id,current_name,detected_language,name_en,name_bn,current_slug,bmdc_number,needs_review
a26c95b2-b89f-4e07-a7cf-b1c304c0278b,অধ্যাপক ডাঃ দিলীপ কুমার ঘোষ,bn,Dilip Kumar Ghosh,দিলীপ কুমার ঘোষ,অধযপক-ড-দলপ-কমর-ঘষ,,
fc837e28-ab64-42a9-bfd2-31a3ed324ca7,অধ্যাপক ডা: দেবেশ চন্দ্র তালুকদার,bn,Debesh Chandra Talukder,দেবেশ চন্দ্র তালুকদার,অধযপক-ড-দবশ-চনদর-তলকদর,,
33b6ecc7-7635-45a9-9acc-3f4ca4c2780f,অধ্যাপক ডাঃ দেবেশ চন্দ্র তালুকদার,bn,Debesh Chandra Talukder,দেবেশ চন্দ্র তালুকদার,অধযপক-ড-দবশ-চনদর-তলকদর-d43b1e,,
4fc1b7be-79d6-480f-8c89-0689f66a913c,অধ্যাপক ডা: নন্দিতা পাল,bn,Nandita Paul,নন্দিতা পাল,অধযপক-ড-ননদত-পল,,
ccedd1a2-b044-4dce-bd33-64f0d99ea057,অধ্যাপক ডা: নিলুফার ইয়াসমিন,bn,Nilufar Yasmin,নিলুফার ইয়াসমিন,অধযপক-ড-নলফর-ইয়সমন,,
31aceb96-3cac-47db-b606-52bff9acfdf7,অধ্যাপক ডা. নীলিমা জাহান,bn,Nilima Jahan,নীলিমা জাহান,অধযপক-ড-নলম-জহন,,
35a7f2b0-b404-45a2-82a6-381b30fe6745,অধ্যাপক ডা. নীহার রঞ্জন সরকার,bn,Nihar Ranjan Sarker,নীহার রঞ্জন সরকার,অধযপক-ড-নহর-রঞজন-সরকর,,
857f7ad7-0f69-4364-a82b-5ae44c4a374a,অধ্যাপক ডা: নুপুর কর,bn,Nupur Kar,নুপুর কর,অধযপক-ড-নপর-কর,,
a9adf5db-042e-48a7-87e7-61f8a4ad214d,অধ্যাপক ডা. নুসরাত গফর,bn,Nusrat Gaffar,নুসরাত গফর,অধযপক-ড-নসরত-গফর,,
2febb352-2737-449b-956d-e543dcc2ce1e,অধ্যাপক ডা: পি সি বিশ্বাস,bn,P. C. Biswas,পি সি বিশ্বাস,অধযপক-ড-প-স-বশবস,,
74426235-4c52-4986-8940-b1a11f57deb7,অধ্যাপক ডা. ফওজিয়া হোসেন,bn,Fowzia Hossain,ফওজিয়া হোসেন,অধযপক-ড-ফওজয-হসন,,
fcaed228-4d05-4a6e-b9dd-21bb0cbbd29e,অধ্যাপক ডাঃ ফাতেমা রহমান,bn,Fatema Rahman,ফাতেমা রহমান,অধযপক-ড-ফতম-রহমন,,
08409a62-e15c-4003-8706-f5eb4023785e,অধ্যাপক ডা: ফারজানা রহমান চৌধুরী,bn,Farzana Rahman Chowdhury,ফারজানা রহমান চৌধুরী,অধযপক-ড-ফরজন-রহমন-চধর,,
e3b48796-2db5-453e-a339-eb4e6e018c47,অধ্যাপক ডাঃ ফারজানা রহমান চৌধুরী,bn,Farzana Rahman Chowdhury,ফারজানা রহমান চৌধুরী,অধযপক-ড-ফরজন-রহমন-চধর-0b4b28,,
a3944286-1d13-4d69-b87e-94ae47ad5cba,অধ্যাপক ডা: ফারজানা সোরায়েল,bn,Farzana Sorael,ফারজানা সোরায়েল,অধযপক-ড-ফরজন-সরয়ল,,
6e48c858-5a8a-410a-8107-7d9e192ac2bb,অধ্যাপক ডা. ফারহানা দেওয়ান,bn,Farhana Dewan,ফারহানা দেওয়ান,অধযপক-ড-ফরহন-দওযন,,
fcb382c0-05b7-4bc6-a265-8eac018bf432,অধ্যাপক ডাঃ ফারহানা হোসেন,bn,Farhana Hossain,ফারহানা হোসেন,অধযপক-ড-ফরহন-হসন,,
b6d8dc0a-0869-4f45-9dab-5e4597a2d570,অধ্যাপক ডাঃ ফেরদৌসী ইসলাম (লিপি),bn,Ferdousi Islam (Lipi),ফেরদৌসী ইসলাম (লিপি),অধযপক-ড-ফরদস-ইসলম-লপ,,
14c72c6d-95eb-49bc-85ba-6182f5956961,অধ্যাপক ডা: ফেরদৌসী বেগম (ফ্লোরা),bn,Ferdousi Begum (Flora),ফেরদৌসী বেগম (ফ্লোরা),অধযপক-ড-ফরদস-বগম-ফলর,,
8f18ffcf-bdfa-4c7f-99ba-cafc7b25d461,অধ্যাপক ডা: মইনউদ্দীন আহমদ চৌধুরী,bn,Moinuddin Ahmad Chowdhury,মইনউদ্দীন আহমদ চৌধুরী,অধযপক-ড-মইনউদদন-আহমদ-চধর,,
53cb2c08-5a6c-495d-8142-81e6a1f336d4,অধ্যাপক ডা. মতিউর রহমান,bn,Motiur Rahman,মতিউর রহমান,অধযপক-ড-মতউর-রহমন,,
6145c1b5-1786-4586-b708-4aff8b6bcdc9,অধ্যাপক ডা. মনীষা ব্যানার্জী,bn,Manisha Banerjee,মনীষা ব্যানার্জী,অধযপক-ড-মনষ-বযনরজ,,
6397f756-1de6-4d19-87fe-3f082dcc1a1a,অধ্যাপক ডা: মনোজ কুমার বর্মন,bn,Manoj Kumar Barman,মনোজ কুমার বর্মন,অধযপক-ড-মনজ-কমর-বরমন,,
29d85079-6d75-4d64-8504-f53328c78581,অধ্যাপক ডা. মানবেন্দ্র নাথ নাগ,bn,Manabendra Nath Nag,মানবেন্দ্র নাথ নাগ,অধযপক-ড-মনবনদর-নথ-নগ,214,
9694fa53-c731-4210-a463-30f45b2ad29f,অধ্যাপক ডাঃ মাসুদা খাতুন,bn,Masuda Khatun,মাসুদা খাতুন,অধযপক-ড-মসদ-খতন,,
07cf6877-0ec0-46eb-865f-cab9ac145fcb,অধ্যাপক ডা. মাসুদা বেগম,bn,Masuda Begum,মাসুদা বেগম,অধযপক-ড-মসদ-বগম,,
a6321cb5-e277-4f71-83ec-186b10cbfd80,অধ্যাপক ডা: মাহফুজুর রহমান,bn,Mahfuzur Rahman,মাহফুজুর রহমান,অধযপক-ড-মহফজর-রহমন,,
ebce3994-8457-42fd-978d-07fb0d40cd8c,অধ্যাপক ডাঃ মাহমুদুল ইসলাম,bn,Mahmudul Islam,মাহমুদুল ইসলাম,অধযপক-ড-মহমদল-ইসলম,,
4274a597-3a5a-48dc-a556-dba0e2d29128,অধ্যাপক ডা: মাহেনাজ আফরোজ,bn,Mahenaz Afroz,মাহেনাজ আফরোজ,অধযপক-ড-মহনজ-আফরজ,,
10242dcc-898e-4a47-9dd6-7cee0c2f1502,অধ্যাপক ডা. মিজানুর রহমান,bn,Mizanur Rahman,মিজানুর রহমান,অধযপক-ড-মজনর-রহমন,,
332bee65-07a9-49c1-ad9b-99f2543c7bac,অধ্যাপক (ডা:) মির্জা মোহাম্মদ হিরন,bn,Mirza Mohammad Hiron,মির্জা মোহাম্মদ হিরন,অধযপক-ড-মরজ-মহমমদ-হরন,,
e48f1d8f-2605-4714-a13b-651a8a6cec76,অধ্যাপক ডা: মীর মোশাররফ হোসেন,bn,Mir Mosharraf Hossain,মীর মোশাররফ হোসেন,অধযপক-ড-মর-মশররফ-হসন,,
bf677431-41d5-43cc-a3e7-0b2db0591f63,অধ্যাপক ডা: মুহাম্মদ শহীদ উল্লাহ্,bn,Muhammad Shahid Ullah,মুহাম্মদ শহীদ উল্লাহ্,অধযপক-ড-মহমমদ-শহদ-উললহ,,
b40844c3-128f-41e1-93d3-35d010ed5c83,অধ্যাপক ডা: মুহাম্মদ সালাহউদ্দিন উল্বী,bn,Muhammad Salahuddin Ulwi,মুহাম্মদ সালাহউদ্দিন উল্বী,অধযপক-ড-মহমমদ-সলহউদদন-উলব,,
940b6e5f-a102-4fc4-9497-940f01cf1be4,অধ্যাপক ডাঃ মেখলা সরকার,bn,Mekhla Sarker,মেখলা সরকার,অধযপক-ড-মখল-সরকর,,
066c7a31-062d-488a-91fc-cbd181745bf3,অধ্যাপক ডা: মেনোকা ফেরদৌস,bn,Menoka Ferdous,মেনোকা ফেরদৌস,অধযপক-ড-মনক-ফরদস,,
778fcc99-060d-4c1d-a5b5-8577dcb45546,অধ্যাপক ডা: মেহেরুন্নেসা,bn,Meherunnesa,মেহেরুন্নেসা,অধযপক-ড-মহরননস,,
4ed7c796-5bb5-49f6-9d23-273d21b9afb3,অধ্যাপক ডাঃ মোঃ আক্রাম হোসেন,bn,Md. Akram Hossain,মোঃ আক্রাম হোসেন,অধযপক-ড-ম-আকরম-হসন,,
66e96116-a1d9-4203-816a-8b563a99dfe0,অধ্যাপক (ডাঃ) মোঃ আজিজুল হক,bn,Md. Azizul Haque,মোঃ আজিজুল হক,অধযপক-ড-ম-আজজল-হক,306,
e1d6baf6-2a88-4bd7-80d7-3345989c5809,অধ্যাপক ডা. মো: আবদুল্লাহ-আল-আমিন,bn,Md. Abdullah-Al-Amin,মো: আবদুল্লাহ-আল-আমিন,অধযপক-ড-ম-আবদললহ-আল-আমন,,
940bec5c-9559-4d73-931c-0a9abecacb9f,অধ্যাপক ডাঃ মোঃ আবদুল্লাহ আল ফারুক,bn,Md. Abdullah Al Faruque,মোঃ আবদুল্লাহ আল ফারুক,অধযপক-ড-ম-আবদললহ-আল-ফরক,,
c9658a7a-6343-4ff7-9a8f-06b34ba85cac,অধ্যাপক ডাঃ মোং আবু ইউসুফ ফকির,bn,Md. Abu Yousuf Fakir,মোং আবু ইউসুফ ফকির,অধযপক-ড-ম-আব-ইউসফ-ফকর-03df8a,,
84d3b988-a6be-4199-85a8-2577587156a9,অধ্যাপক ডাঃ মোঃ আবু ইউসুফ ফকির,bn,Md. Abu Yousuf Fakir,মোঃ আবু ইউসুফ ফকির,অধযপক-ড-ম-আব-ইউসফ-ফকর,,
8f2e26e5-712c-466b-98bf-9563e7d48837,অধ্যাপক ডা: মো: আবু জাফর,bn,Md. Abu Zafar,মো: আবু জাফর,অধযপক-ড-ম-আব-জফর,,
5b7aab11-5f68-4224-953c-fc3f8dd327a3,অধ্যাপক ডা: মো: আবুল কালাম আজাদ,bn,Md. Abul Kalam Azad,মো: আবুল কালাম আজাদ,অধযপক-ড-ম-আবল-কলম-আজদ,,
6becee54-cfa3-4e88-8edf-06d2fbb9e81f,অধ্যাপক ডাঃ মোঃ আবুল কেনান,bn,Md. Abul Kenan,মোঃ আবুল কেনান,অধযপক-ড-ম-আবল-কনন,,
f6fc8b6b-1352-452b-8826-59a4105d05c3,অধ্যাপক ডা. মো: আবু হানিফ,bn,Md. Abu Hanif,মো: আবু হানিফ,অধযপক-ড-ম-আব-হনফ,,
6c6f6bdd-b1e5-45ac-b996-fc1097a6a2a2,অধ্যাপক ডাঃ মোঃ আব্দুল গনি মোল্লাহ্,bn,Md. Abdul Gani Mollah,মোঃ আব্দুল গনি মোল্লাহ্,অধযপক-ড-ম-আবদল-গন-মললহ,,
eb2544dd-aa1e-400e-8067-db277bc9082a,অধ্যাপক ডা: মো: আব্দুল্লাহ আলগমীর,bn,Md. Abdullah Alamgir,মো: আব্দুল্লাহ আলগমীর,অধযপক-ড-ম-আবদললহ-আলগমর,,
2311977f-6052-4237-9623-c940c96ca164,অধ্যাপক ডা: মো: আব্দুল্লাহ আলমগীর,bn,Md. Abdullah Alamgir,মো: আব্দুল্লাহ আলমগীর,অধযপক-ড-ম-আবদললহ-আলমগর,,
fadada90-cda7-490d-9f8f-187e4d080d15,অধ্যাপক ডা: মো: আমিনুর রশিদ,bn,Md. Aminur Rashid,মো: আমিনুর রশিদ,অধযপক-ড-ম-আমনর-রশদ,,
7c5e508c-284c-4bf9-b161-29cb7dc714cc,অধ্যাপক ডা. মো: আমিনুর রহমান,bn,Md. Aminur Rahman,মো: আমিনুর রহমান,অধযপক-ড-ম-আমনর-রহমন,,
318bb929-e866-4a4e-a625-6daa611e2f3b,অধ্যাপক ডাঃ মোঃ আরিফ আকবর শেবাল,bn,Md. Arif Akbar Shebal,মোঃ আরিফ আকবর শেবাল,অধযপক-ড-ম-আরফ-আকবর-শবল,,
2f8c200d-cbce-472a-82db-71bec45274a4,অধ্যাপক ডা. মো: আরিফুর রহমান,bn,Md. Arifur Rahman,মো: আরিফুর রহমান,অধযপক-ড-ম-আরফর-রহমন,,
6f6b7a77-8a87-40f9-bb8d-102b38f0cdf1,অধ্যাপক ডা: মো: আল-আমিন মৃধা,bn,Md. Al-Amin Mridha,মো: আল-আমিন মৃধা,অধযপক-ড-ম-আল-আমন-মধ,,
ffed3bbf-797d-4578-ba5c-93e202799ad7,অধ্যাপক ডাঃ মোঃ আশফাক আরিফ,bn,Md. Ashfaq Arif,মোঃ আশফাক আরিফ,অধযপক-ড-ম-আশফক-আরফ,,
227f2131-6fe1-484f-9c8c-536525c74004,অধ্যাপক ডা: মো: আহছান উল্লাহ,bn,Md. Ahsan Ullah,মো: আহছান উল্লাহ,অধযপক-ড-ম-আহছন-উললহ,,
a1aa4889-37d5-4efc-9143-fddb28e24d40,অধ্যাপক ডা: মো: ওয়াহিদুজ্জামান ভূঁইয়া,bn,Md. Wahiduzzaman Bhuiyan,মো: ওয়াহিদুজ্জামান ভূঁইয়া,অধযপক-ড-ম-ওযহদজজমন-ভইয,,
4966ddf5-8e73-4989-8c2f-a1d308bfec4f,অধ্যাপক ডা. মো: কামরুজ্জামান খান,bn,Md. Kamruzzaman Khan,মো: কামরুজ্জামান খান,অধযপক-ড-ম-কমরজজমন-খন,,
904a0709-bb6d-4e93-8a10-4a5b0529b125,অধ্যাপক ডাঃ মোঃ গোলাম সারোয়ার,bn,Md. Golam Sarwar,মোঃ গোলাম সারোয়ার,অধযপক-ড-ম-গলম-সরয়র,,
33a61959-bd2f-4737-b694-ac8bcb391c02,অধ্যাপক ডা: মো: জাকারিয়া-আল-আজিজ,bn,Md. Zakaria-Al-Aziz,মো: জাকারিয়া-আল-আজিজ,অধযপক-ড-ম-জকরয়-আল-আজজ,,
0f87ca7d-54cc-41c3-a642-11e846a68202,অধ্যাপক ডাঃ মোঃ জাকিরুল ইসলাম (জুয়েল),bn,Md. Zakirul Islam (Jewel),মোঃ জাকিরুল ইসলাম (জুয়েল),অধযপক-ড-ম-জকরল-ইসলম-জয়ল,,
7b2bff08-17c9-4cca-bbf2-b6a3c3ba56e6,অধ্যাপক ডা: মোঃ জাকেরীয়া-আল-আজিজ,bn,Md. Zakaria-Al-Aziz,মোঃ জাকেরীয়া-আল-আজিজ,অধযপক-ড-ম-জকরয়-আল-আজজ-f1300a,,
276e9bde-f985-4296-bdc5-49fadde4ec9b,অধ্যাপক ডা: মো: জাহিদ রায়হান,bn,Md. Zahid Raihan,মো: জাহিদ রায়হান,অধযপক-ড-ম-জহদ-রয়হন,,
0991786c-5774-4c99-9dad-c8abab6e1a0f,অধ্যাপক ডা. মো: জাহিদ হোসেন,bn,Md. Zahid Hossain,মো: জাহিদ হোসেন,অধযপক-ড-ম-জহদ-হসন,,
8a234760-dc01-4871-adcc-b1e3199eb89f,অধ্যাপক ডাঃ মোঃ জিলুর রহমান ভূঁইয়া,bn,Md. Zillur Rahman Bhuiyan,মোঃ জিলুর রহমান ভূঁইয়া,অধযপক-ড-ম-জলর-রহমন-ভইয়,,
fd968075-b0e1-4c4f-9029-e9c510eeb1d2,অধ্যাপক ডা: মো: টিটো মিয়া,bn,Md. Tito Miah,মো: টিটো মিয়া,অধযপক-ড-ম-টট-ময়,,
52624660-4ff1-4bc0-b753-7dd2f99cb94d,অধ্যাপক ডা: মো: দেলোয়ার হোসেন,bn,Md. Delwar Hossain,মো: দেলোয়ার হোসেন,অধযপক-ড-ম-দলযর-হসন,,
2b61fa8d-0f9c-4cdf-9f75-e048a0068694,অধ্যাপক ডা: মোঃ নজরুল ইসলাম,bn,Md. Nazrul Islam,মোঃ নজরুল ইসলাম,অধযপক-ড-ম-নজরল-ইসলম,,
597787ef-f3c6-4dc4-bafc-50542a9f1a4a,অধ্যাপক ডা: মো: নুরে আলম খান,bn,Md. Nure Alam Khan,মো: নুরে আলম খান,অধযপক-ড-ম-নর-আলম-খন,,
0e53c385-a665-4080-8155-4b565f4de86a,অধ্যাপক ডা: মোঃ পারভেজ আমিন,bn,Md. Parvez Amin,মোঃ পারভেজ আমিন,অধযপক-ড-ম-পরভজ-আমন,,
38b40a62-8cb0-4e98-90aa-f189530f33e4,অধ্যাপক ডা: মো: বখতিয়ার উদ্দিন জুয়েল,bn,Md. Bakhtiar Uddin Jewel,মো: বখতিয়ার উদ্দিন জুয়েল,অধযপক-ড-ম-বখতযর-উদদন-জযল,,
9897a823-99d4-4a95-b876-a2a6b4c3a410,অধ্যাপক ডা. মোঃ বদরুল আলম,bn,Md. Badrul Alam,মোঃ বদরুল আলম,অধযপক-ড-ম-বদরল-আলম,,
97c0b2a0-14ca-4f32-b374-f1e570f6cdc1,অধ্যাপক ডা: মোঃ বাবরুল আলম,bn,Md. Babrul Alam,মোঃ বাবরুল আলম,অধযপক-ড-ম-ববরল-আলম,,
f75714df-7993-4c25-bc8a-824cf45ae80d,অধ্যাপক ডা: মো: বিল্লাল আলম,bn,Md. Billal Alam,মো: বিল্লাল আলম,অধযপক-ড-ম-বললল-আলম,,
b4c39810-db53-43c7-a490-4498a7689e71,অধ্যাপক ডা. মো: বোরহান উদ্দিন খান,bn,Md. Borhan Uddin Khan,মো: বোরহান উদ্দিন খান,অধযপক-ড-ম-বরহন-উদদন-খন,,
2bb94333-57d3-4179-b89d-bdbc57e20219,অধ্যাপক ডা: মো: মইনুল হোসেন,bn,Md. Moinul Hossain,মো: মইনুল হোসেন,অধযপক-ড-ম-মইনল-হসন,,
1a6a0a8e-d46a-4231-8945-47f5de9d8504,অধ্যাপক ডাঃ মোঃ মনজুরুল আলম,bn,Md. Manzurul Alam,মোঃ মনজুরুল আলম,অধযপক-ড-ম-মনজরল-আলম,,
802fcdca-3fc5-4ba2-995e-acb3ac17307e,অধ্যাপক ডা. মোঃ মনির-উজ-জামান,bn,Md. Monir-Uz-Zaman,মোঃ মনির-উজ-জামান,অধযপক-ড-ম-মনর-উজ-জমন,,
c1856b99-b168-42ec-9333-e7c11ffed890,অধ্যাপক ডা. মোঃ মনিরুজ্জামান খান,bn,Md. Moniruzzaman Khan,মোঃ মনিরুজ্জামান খান,অধযপক-ড-ম-মনরজজমন-খন,,
db292452-1fa2-4177-9430-5e0099f659ab,অধ্যাপক ডা: মোঃ মশহুর আরেফিন (রুবেল),bn,Md. Mashhur Arefin (Rubel),মোঃ মশহুর আরেফিন (রুবেল),অধযপক-ড-ম-মশহর-আরফন-রবল,,
ebbd8788-9dca-438b-bccd-33aa12d946ec,অধ্যাপক ডা. মোঃ মাহবুব আনোয়ার,bn,Md. Mahbub Anwar,মোঃ মাহবুব আনোয়ার,অধযপক-ড-ম-মহবব-আনযর,,
5317a8a7-8eb5-4b86-8743-d1d0452147f7,অধ্যাপক ডা: মোঃ মাহবুবুর রহমান,bn,Md. Mahbubur Rahman,মোঃ মাহবুবুর রহমান,অধযপক-ড-ম-মহববর-রহমন,,
95fcb4ae-5123-46b4-9ae3-e9fbff2f3194,অধ্যাপক ডা: মো: মাহবুবুল আলম,bn,Md. Mahbubul Alam,মো: মাহবুবুল আলম,অধযপক-ড-ম-মহববল-আলম,,
fa74e568-30eb-473f-a853-80b1386eafce,অধ্যাপক ডা: মোঃ মাহবুবুল আলম,bn,Md. Mahbubul Alam,মোঃ মাহবুবুল আলম,অধযপক-ড-ম-মহববল-আলম-4a54a3,,
eb8b7c1d-f856-45b5-be82-248a7cfb3291,অধ্যাপক ডাঃ মোঃ মুজিবুল হক,bn,Md. Mujibul Haque,মোঃ মুজিবুল হক,অধযপক-ড-ম-মজবল-হক,,
f44fb207-171f-4af1-a573-121897d62a4a,অধ্যাপক ডা: মো: মোখলেছুর রহমান (মুকুল),bn,Md. Mokhlesur Rahman (Mukul),মো: মোখলেছুর রহমান (মুকুল),অধযপক-ড-ম-মখলছর-রহমন-মকল,,
6e886a5b-7509-46d3-b427-6095b8b8a45f,অধ্যাপক ডা: মো: মোয়াজ্জেম হোসেন,bn,Md. Moazzem Hossain,মো: মোয়াজ্জেম হোসেন,অধযপক-ড-ম-মযজজম-হসন,,
0850f40a-af3a-4f4c-93ac-720dbf719305,অধ্যাপক ডাঃ মোঃ মোয়াজ্জেম হোসেন তালুকদার,bn,Md. Moazzem Hossain Talukder,মোঃ মোয়াজ্জেম হোসেন তালুকদার,অধযপক-ড-ম-ময়জজম-হসন-তলকদর,,
54614a5d-97b8-4162-9898-b134bac2ef41,অধ্যাপক ডা: মো: রফিকুল ইসলাম,bn,Md. Rafiqul Islam,মো: রফিকুল ইসলাম,অধযপক-ড-ম-রফকল-ইসলম,,
1f1725be-5cf0-409f-a927-8a842bc7bc2f,অধ্যাপক ডা: মো: রুহুল আমিন,bn,Md. Ruhul Amin,মো: রুহুল আমিন,অধযপক-ড-ম-রহল-আমন,,
2bb19410-cde3-44fd-9055-32f464a345f8,অধ্যাপক ডা: মো: শফিকুল ইসলাম,bn,Md. Shafiqul Islam,মো: শফিকুল ইসলাম,অধযপক-ড-ম-শফকল-ইসলম,,
94cdd365-9ab2-4215-9327-231777847a04,অধ্যাপক ডা: মো: শহীদুল্লাহ সিকদার,bn,Md. Shahidullah Sikder,মো: শহীদুল্লাহ সিকদার,অধযপক-ড-ম-শহদললহ-সকদর,,
df42c3e2-0183-43b6-bbf4-b2dfc4d41166,অধ্যাপক ডা: মো: শাহজাহান কবির,bn,Md. Shahjahan Kabir,মো: শাহজাহান কবির,অধযপক-ড-ম-শহজহন-কবর,,
71fdb5aa-564a-4eeb-bf99-46d73be48b36,অধ্যাপক ডা: মো: শাহাবুল হুদা চৌধুরী,bn,Md. Shahabul Huda Chowdhury,মো: শাহাবুল হুদা চৌধুরী,অধযপক-ড-ম-শহবল-হদ-চধর,,
7556c989-076c-4ce2-97b8-477a3fe44139,অধ্যাপক ডা: মোঃ সাইদুল ইসলাম,bn,Md. Saidul Islam,মোঃ সাইদুল ইসলাম,অধযপক-ড-ম-সইদল-ইসলম,,
d4b185dc-b02c-4566-affb-1884dadf7fb8,অধ্যাপক ডাঃ মোসাঃ ফরহাত হোসেন,bn,Mst. Farhat Hossain,মোসাঃ ফরহাত হোসেন,অধযপক-ড-মস-ফরহত-হসন,,
ad100882-d678-4e6c-adcb-de3f24b12da2,অধ্যাপক (ডা:) মোঃ সামছুল হক,bn,Md. Samsul Haque,মোঃ সামছুল হক,অধযপক-ড-ম-সমছল-হক,,
7c07c574-fbfe-4c10-ac36-21a006983ef0,অধ্যাপক ডা: মো: সেলিমুজ্জামান,bn,Md. Selimuzzaman,মো: সেলিমুজ্জামান,অধযপক-ড-ম-সলমজজমন,,
db77f2db-0aab-405f-9aac-9a18f3cff69d,অধ্যাপক ডা: মোহাম্মদ আব্দুল ওহাব,bn,Mohammad Abdul Wahab,মোহাম্মদ আব্দুল ওহাব,অধযপক-ড-মহমমদ-আবদল-ওহব,,
77fba5eb-c7e8-4228-8ca5-2c15da8522b9,অধ্যাপক ডা: মোহাম্মদ আলাউদ্দীন শেখ,bn,Mohammad Alauddin Sheikh,মোহাম্মদ আলাউদ্দীন শেখ,অধযপক-ড-মহমমদ-আলউদদন-শখ,,
d2ab8128-ec1a-4686-b031-b8a204e10873,অধ্যাপক ডা: মোহাম্মদ আলী,bn,Mohammad Ali,মোহাম্মদ আলী,অধযপক-ড-মহমমদ-আল,,
4e174088-e942-44c8-baa6-7a636f595703,অধ্যাপক ডা: মোহাম্মদ মোস্তাফিজুর রহমান,bn,Mohammad Mustafizur Rahman,মোহাম্মদ মোস্তাফিজুর রহমান,অধযপক-ড-মহমমদ-মসতফজর-রহমন,,
7a542e8d-2769-4118-8316-5b95c5e38654,অধ্যাপক ডা: মোহাম্মদ হোসেন,bn,Mohammad Hossain,মোহাম্মদ হোসেন,অধযপক-ড-মহমমদ-হসন,,
d9d97d6c-4fa9-4d0d-9510-28c2e059677e,অধ্যাপক ডাঃ মোঃ হারুন-অর-রশিদ,bn,Md. Harun-Or-Rashid,মোঃ হারুন-অর-রশিদ,অধযপক-ড-ম-হরন-অর-রশদ,,
d142eb90-2203-4121-841c-47e70a97d111,অধ্যাপক ডাঃ রাশিদা খানম,bn,Rashida Khanom,রাশিদা খানম,অধযপক-ড-রশদ-খনম,,
d2209210-99ae-4216-9bb0-ae83ee97dc79,অধ্যাপক ডা: রেজয়ানুর রহমান,bn,Rezwanur Rahman,রেজয়ানুর রহমান,অধযপক-ড-রজযনর-রহমন,,
ff2c9e8c-154d-47de-8d58-13df86fdd066,অধ্যাপক ডা. শামছুন্নাহার লাকি,bn,Shamsunnahar Lucky,শামছুন্নাহার লাকি,অধযপক-ড-শমছননহর-লক,,
b1d9078c-3586-466f-bf97-37f12ec7181f,অধ্যাপক ডা. শামছুন্নাহার লাখি,bn,Shamsunnahar Lakhi,শামছুন্নাহার লাখি,অধযপক-ড-শমছননহর-লখ,,
cab10996-f787-4fcb-80f6-99029c82c801,অধ্যাপক ডা: শামীম আহমেদ,bn,Shamim Ahmed,শামীম আহমেদ,অধযপক-ড-শমম-আহমদ-283d59,,
e177979c-328b-49e6-8682-eb6f02346d0a,অধ্যাপক ডাঃ শামীম আহমেদ,bn,Shamim Ahmed,শামীম আহমেদ,অধযপক-ড-শমম-আহমদ,307,
28c8d07a-8464-4e7d-9451-4e73080d8da9,অধ্যাপক ডা. শারমিন আক্তার রূপা,bn,Sharmin Akter Rupa,শারমিন আক্তার রূপা,অধযপক-ড-শরমন-আকতর-রপ,,
d536d057-7745-4a52-b0f1-48a5f94f70fd,অধ্যাপক ডা: শাহরিয়ার মো: কবির হাসান,bn,Shahriar Md. Kabir Hasan,শাহরিয়ার মো: কবির হাসান,অধযপক-ড-শহরযর-ম-কবর-হসন,,
0af765ba-40f7-493a-a4ff-9a954ddcf3f9,অধ্যাপক ডাঃ শিউলী চৌধুরী,bn,Sheuli Chowdhury,শিউলী চৌধুরী,অধযপক-ড-শউল-চধর,,
76e7fbd5-5d59-43ad-9a0a-141d5b1298ee,অধ্যাপক ডা: শিউলী বেগম,bn,Sheuli Begum,শিউলী বেগম,অধযপক-ড-শউল-বগম,,
285811fe-7fdc-41e9-9936-6ec024e45faf,অধ্যাপক ডাঃ শেখ জাহিদ বখশ,bn,Sheikh Zahid Bakhsh,শেখ জাহিদ বখশ,অধযপক-ড-শখ-জহদ-বখশ,,
1fe4e0e1-4bf9-41b6-b3cd-9bd34357d354,অধ্যাপক ডাঃ শেখ নুরুল আলম,bn,Sheikh Nurul Alam,শেখ নুরুল আলম,অধযপক-ড-শখ-নরল-আলম,,
1be193be-3a18-43f3-897c-8d2058f3545b,অধ্যাপক ডাঃ শেখ মুহাম্মদ একরামুল্লাহ,bn,Sheikh Muhammad Ekramullah,শেখ মুহাম্মদ একরামুল্লাহ,অধযপক-ড-শখ-মহমমদ-একরমললহ,,
9e911859-7d58-4a4c-844f-f713841238a6,অধ্যাপক (ডা:) শেখ হাসানুর রহমান,bn,Sheikh Hasanur Rahman,শেখ হাসানুর রহমান,অধযপক-ড-শখ-হসনর-রহমন,,
b18b2705-695c-49cc-9233-19b06968d324,অধ্যাপক (ডাঃ) শেখ হাসানুর রহমান,bn,Sheikh Hasanur Rahman,শেখ হাসানুর রহমান,অধযপক-ড-শখ-হসনর-রহমন-216ba4,,
20d2dee7-f7c4-438f-bb7c-7e15fa909c29,অধ্যাপক ডা. সজল মজুমদার,bn,Sajal Majumder,সজল মজুমদার,অধযপক-ড-সজল-মজমদর,,
d84cefb6-fb70-4329-91d9-5cabd778fa6e,অধ্যাপক ডা: সাকি মো: জাকিরুল আলম,bn,Saki Md. Zakirul Alam,সাকি মো: জাকিরুল আলম,অধযপক-ড-সক-ম-জকরল-আলম,,
e747b9a3-db22-4f7c-bf1c-ab4d42751cf3,অধ্যাপক ডা. সাদিকা কাদির,bn,Sadika Kader,সাদিকা কাদির,অধযপক-ড-সদক-কদর,,
